,Район,Улица,Ссылка
1834,Первомайский,Черепановская,https://nsk.ginfo.ru/ulicy/cherepanovskaya_ulica/
1835,Первомайский,Читинская,https://nsk.ginfo.ru/ulicy/chitinskaya_ulica/
1836,Первомайский,Шилкинская,https://nsk.ginfo.ru/ulicy/shilkinskaya_ulica/
1837,Первомайский,Шмидта,https://nsk.ginfo.ru/ulicy/ulica_shmidta/
1838,Первомайский,Шолкина,https://nsk.ginfo.ru/ulicy/ulica_sholkina/
1839,Первомайский,Шукшина,https://nsk.ginfo.ru/ulicy/ulica_shukshina/
1840,Первомайский,Шушинская,https://nsk.ginfo.ru/ulicy/shushinskaya_ulica/
1841,Первомайский,Эйхе,https://nsk.ginfo.ru/ulicy/ulica_eyhe/
1842,Первомайский,Электровозная,https://nsk.ginfo.ru/ulicy/elektrovoznaya_ulica/
1843,Первомайский,Эстакадный,https://nsk.ginfo.ru/ulicy/estakadnyy_pereulok/
1844,Первомайский,Юбилейная,https://nsk.ginfo.ru/ulicy/yubileynaya_ulica/
1845,Первомайский,Южный,https://nsk.ginfo.ru/ulicy/yuzhnyy_pereulok_zhilmassiv_matveevskiy/
1846,"Первомайский, Советский",Ягодная,https://nsk.ginfo.ru/ulicy/yagodnaya_ulica/
1847,Первомайский,8 Марта,https://nsk.ginfo.ru/ulicy/ulica_8_marta/
1848,Советский,Абаканская,https://nsk.ginfo.ru/ulicy/abakanskaya_ulica/
1849,Советский,Абхазская,https://nsk.ginfo.ru/ulicy/abhazskaya_ulica/
1850,Советский,Академика Будкера,https://nsk.ginfo.ru/ulicy/ulica_akademika_budkera/
1851,Советский,Академика Коптюга,https://nsk.ginfo.ru/ulicy/prospekt_akademika_koptyuga/
1852,Советский,Академика Лаврентьева,https://nsk.ginfo.ru/ulicy/prospekt_akademika_lavrenteva/
1853,Советский,Академика Ржанова,https://nsk.ginfo.ru/ulicy/ulica_akademika_rzhanova/
1854,Советский,Академика Трофимука,https://nsk.ginfo.ru/ulicy/ulica_akademika_trofimuka/
1855,Советский,Академика Яненко,https://nsk.ginfo.ru/ulicy/proezd_akademika_yanenko/
1856,Советский,Академическая,https://nsk.ginfo.ru/ulicy/akademicheskaya_ulica/
1857,Советский,Алуштинская,https://nsk.ginfo.ru/ulicy/alushtinskaya_ulica/
1858,Советский,Анисовая,https://nsk.ginfo.ru/ulicy/anisovaya_ulica/
1859,Советский,Аральская,https://nsk.ginfo.ru/ulicy/aralskaya_ulica/
1860,Советский,Арбузова,https://nsk.ginfo.ru/ulicy/ulica_arbuzova/
1861,Советский,Балтийская,https://nsk.ginfo.ru/ulicy/baltiyskaya_ulica/
1862,Советский,Барьерная,https://nsk.ginfo.ru/ulicy/barernaya_ulica/
1863,Советский,Бегичева,https://nsk.ginfo.ru/ulicy/ulica_begicheva/
1864,Советский,Белоусова,https://nsk.ginfo.ru/ulicy/ulica_belousova/
1865,Советский,Бердышева,https://nsk.ginfo.ru/ulicy/ulica_berdysheva/
1866,Советский,Березовская,https://nsk.ginfo.ru/ulicy/berezovskaya_ulica/
1867,Советский,Березовый,https://nsk.ginfo.ru/ulicy/berezovyy_proezd/
1868,Советский,Благовещенская,https://nsk.ginfo.ru/ulicy/blagoveschenskaya_ulica/
1869,Советский,Благовещенская 1-я,https://nsk.ginfo.ru/ulicy/1-ya_blagoveschenskaya_ulica/
1870,Советский,Благовещенская 2-я,https://nsk.ginfo.ru/ulicy/2-ya_blagoveschenskaya_ulica/
1871,Советский,Боровая Партия,https://nsk.ginfo.ru/ulicy/ulica_borovaya_partiya/
1872,Советский,Буревестник,https://nsk.ginfo.ru/ulicy/st_burevestnik/
1873,Советский,Буровая,https://nsk.ginfo.ru/ulicy/burovaya_ulica/
1874,Советский,Быстрая,https://nsk.ginfo.ru/ulicy/bystraya_ulica/
1875,Советский,Бытовик,https://nsk.ginfo.ru/ulicy/snt_bytovik/
1876,Советский,Варшавская,https://nsk.ginfo.ru/ulicy/varshavskaya_ulica/
1877,Советский,Васильковая,https://nsk.ginfo.ru/ulicy/vasilkovaya_ulica/
1878,Советский,Васильковый,https://nsk.ginfo.ru/ulicy/vasilkovyy_pereulok/
1879,Советский,Вахтангова,https://nsk.ginfo.ru/ulicy/ulica_vahtangova/
1880,Советский,Весенний,https://nsk.ginfo.ru/ulicy/vesenniy_proezd/
1881,Советский,Весна,https://nsk.ginfo.ru/ulicy/snt_vesna/
1882,Советский,Ветлужская,https://nsk.ginfo.ru/ulicy/vetluzhskaya_ulica/
1883,Советский,Виктория,https://nsk.ginfo.ru/ulicy/st_viktoriya/
1884,Советский,Внешняя,https://nsk.ginfo.ru/ulicy/vneshnyaya_ulica/
1885,Советский,Воеводского,https://nsk.ginfo.ru/ulicy/ulica_voevodskogo/
1886,Советский,Волга,https://nsk.ginfo.ru/ulicy/nst_volga/
1887,Советский,Вяземская,https://nsk.ginfo.ru/ulicy/vyazemskaya_ulica/
1888,Советский,Героев Труда,https://nsk.ginfo.ru/ulicy/ulica_geroev_truda/
1889,Советский,Гидромонтажная,https://nsk.ginfo.ru/ulicy/gidromontazhnaya_ulica/
1890,Советский,Гидростроителей,https://nsk.ginfo.ru/ulicy/ulica_gidrostroiteley/
1891,Советский,Гидростроитель,https://nsk.ginfo.ru/ulicy/st_gidrostroitel/
1892,Советский,Гнесиных,https://nsk.ginfo.ru/ulicy/ulica_gnesinyh/
1893,Советский,Гончарная,https://nsk.ginfo.ru/ulicy/goncharnaya_ulica/
1894,Советский,Гончарный 1-й,https://nsk.ginfo.ru/ulicy/1-y_goncharnyy_pereulok/
1895,Советский,Гурзуфская,https://nsk.ginfo.ru/ulicy/gurzufskaya_ulica/
1896,Советский,Дельфин,https://nsk.ginfo.ru/ulicy/snt_delfin/
1897,Советский,Демакова,https://nsk.ginfo.ru/ulicy/ulica_demakova/
1898,Советский,Детский,https://nsk.ginfo.ru/ulicy/detskiy_proezd/
1899,Советский,Динамовцев,https://nsk.ginfo.ru/ulicy/ulica_dinamovcev/
1900,Советский,Добровольческая,https://nsk.ginfo.ru/ulicy/dobrovolcheskaya_ulica/
1901,Советский,Дорожная,https://nsk.ginfo.ru/ulicy/dorozhnaya_ulica/
1902,Советский,Еловый Бор,https://nsk.ginfo.ru/ulicy/ulica_elovyy_bor/
1903,Советский,Жемчужная,https://nsk.ginfo.ru/ulicy/zhemchuzhnaya_ulica/
1904,Советский,Закарпатская,https://nsk.ginfo.ru/ulicy/zakarpatskaya_ulica/
1905,Советский,Звенигородская,https://nsk.ginfo.ru/ulicy/zvenigorodskaya_ulica/
1906,Советский,Зеленая,https://nsk.ginfo.ru/ulicy/zelenaya_ulica/
1907,Советский,Зеленая Горка,https://nsk.ginfo.ru/ulicy/ulica_zelenaya_gorka/
1908,Советский,Земляничная Аллея,https://nsk.ginfo.ru/ulicy/ulica_zemlyanichnaya_alleya/
1909,Советский,Золотистый,https://nsk.ginfo.ru/ulicy/zolotistyy_pereulok/
1910,Советский,Золотодолинская,https://nsk.ginfo.ru/ulicy/zolotodolinskaya_ulica/
1911,Советский,Золоторожская,https://nsk.ginfo.ru/ulicy/zolotorozhskaya_ulica/
1912,Советский,Зоологическая,https://nsk.ginfo.ru/ulicy/zoologicheskaya_ulica/
1913,Советский,Иванова,https://nsk.ginfo.ru/ulicy/ulica_ivanova/
1914,Советский,Ивлева,https://nsk.ginfo.ru/ulicy/ulica_ivleva/
1915,Советский,Ивушка,https://nsk.ginfo.ru/ulicy/st_ivushka/
1916,Советский,Ильича,https://nsk.ginfo.ru/ulicy/ulica_ilicha/
1917,Советский,Инженерная,https://nsk.ginfo.ru/ulicy/inzhenernaya_ulica/
1918,Советский,Иноземная,https://nsk.ginfo.ru/ulicy/inozemnaya_ulica/
1919,Советский,Институтская,https://nsk.ginfo.ru/ulicy/institutskaya_ulica/
1920,Советский,Ионосферная,https://nsk.ginfo.ru/ulicy/ionosfernaya_ulica/
1921,Советский,Иртышская,https://nsk.ginfo.ru/ulicy/irtyshskaya_ulica/
1922,Советский,Истринская,https://nsk.ginfo.ru/ulicy/istrinskaya_ulica/
1923,Советский,Казарма 23 км,https://nsk.ginfo.ru/ulicy/territoriya_kazarma_23_km/
1924,Советский,Казарма 31 км,https://nsk.ginfo.ru/ulicy/territoriya_kazarma_31_km/
1925,Советский,Каспийская,https://nsk.ginfo.ru/ulicy/kaspiyskaya_ulica/
1926,Советский,Кедр,https://nsk.ginfo.ru/ulicy/st_kedr/
1927,Советский,Конный Парк,https://nsk.ginfo.ru/ulicy/ulica_konnyy_park/
1928,Советский,Космонавтов,https://nsk.ginfo.ru/ulicy/ulica_kosmonavtov/
1929,Советский,Красноуфимская,https://nsk.ginfo.ru/ulicy/krasnoufimskaya_ulica/
1930,Советский,Кутателадзе,https://nsk.ginfo.ru/ulicy/ulica_kutateladze/
1931,Советский,Лесосечная,https://nsk.ginfo.ru/ulicy/lesosechnaya_ulica/
1932,Советский,Летняя,https://nsk.ginfo.ru/ulicy/letnyaya_ulica/
1933,Советский,Лыкова,https://nsk.ginfo.ru/ulicy/ulica_lykova/
1934,Советский,Ляпунова,https://nsk.ginfo.ru/ulicy/ulica_lyapunova/
1935,Советский,Магро,https://nsk.ginfo.ru/ulicy/ulica_magro/
1936,Советский,Мальцева,https://nsk.ginfo.ru/ulicy/ulica_malceva/
1937,Советский,Машиностроителей,https://nsk.ginfo.ru/ulicy/ulica_mashinostroiteley/
1938,Советский,Механизаторов,https://nsk.ginfo.ru/ulicy/ulica_mehanizatorov/
1939,Советский,Миргородская 2-я,https://nsk.ginfo.ru/ulicy/2-ya_mirgorodskaya_ulica/
1940,Советский,Молодежи,https://nsk.ginfo.ru/ulicy/bulvar_molodezhi/
1941,Советский,Молодости,https://nsk.ginfo.ru/ulicy/ulica_molodosti/
1942,Советский,Молодости 1-й,https://nsk.ginfo.ru/ulicy/1-y_pereulok_molodosti/
1943,Советский,Молодости 2-й,https://nsk.ginfo.ru/ulicy/2-y_pereulok_molodosti/
1944,Советский,Молодости 3-й,https://nsk.ginfo.ru/ulicy/3-y_pereulok_molodosti/
1945,Советский,Морской,https://nsk.ginfo.ru/ulicy/morskoy_prospekt/
1946,Советский,Мосина,https://nsk.ginfo.ru/ulicy/ulica_mosina/
1947,Советский,Моховая,https://nsk.ginfo.ru/ulicy/mohovaya_ulica/
1948,Советский,Моховая 1-я,https://nsk.ginfo.ru/ulicy/1-ya_mohovaya_ulica/
1949,Советский,Моховая 2-я,https://nsk.ginfo.ru/ulicy/2-ya_mohovaya_ulica/
1950,Советский,Мусы Джалиля,https://nsk.ginfo.ru/ulicy/ulica_musy_dzhalilya/
1951,Советский,Мухачева,https://nsk.ginfo.ru/ulicy/ulica_muhacheva/
1952,Советский,Нагорная,https://nsk.ginfo.ru/ulicy/nagornaya_ulica/
1953,Советский,Находка,https://nsk.ginfo.ru/ulicy/ulica_nahodka/
1954,Советский,Нива,https://nsk.ginfo.ru/ulicy/st_niva/
1955,Советский,Николаева,https://nsk.ginfo.ru/ulicy/ulica_nikolaeva/
1956,Советский,Новоморская,https://nsk.ginfo.ru/ulicy/novomorskaya_ulica/
1957,Советский,Обское,https://nsk.ginfo.ru/ulicy/st_obskoe/
1958,Советский,Океанская,https://nsk.ginfo.ru/ulicy/okeanskaya_ulica/
1959,Советский,Оршанская,https://nsk.ginfo.ru/ulicy/orshanskaya_ulica/
1960,Советский,Отважный буревестник,https://nsk.ginfo.ru/ulicy/st_otvazhnyy_burevestnik/
1961,Советский,Отдых,https://nsk.ginfo.ru/ulicy/st_otdyh/
1962,Советский,Парус,https://nsk.ginfo.ru/ulicy/nst_parus/
1963,Советский,Пасечная,https://nsk.ginfo.ru/ulicy/pasechnaya_ulica/
1964,Советский,Печатников,https://nsk.ginfo.ru/ulicy/ulica_pechatnikov/
1965,Советский,Пион,https://nsk.ginfo.ru/ulicy/st_pion/
1966,Советский,Пирогова,https://nsk.ginfo.ru/ulicy/ulica_pirogova/
1967,Советский,Плотинная,https://nsk.ginfo.ru/ulicy/plotinnaya_ulica/
1968,Советский,Полевая,https://nsk.ginfo.ru/ulicy/polevaya_ulica/
1969,Советский,Правды,https://nsk.ginfo.ru/ulicy/ulica_pravdy/
1970,Советский,Прибой,https://nsk.ginfo.ru/ulicy/snt_priboy/
1971,Советский,Приморская,https://nsk.ginfo.ru/ulicy/primorskaya_ulica/
1972,Советский,Приморский,https://nsk.ginfo.ru/ulicy/st_primorskiy/
1973,Советский,Путеец,https://nsk.ginfo.ru/ulicy/snt_puteec/
1974,Советский,Разъездная,https://nsk.ginfo.ru/ulicy/razezdnaya_ulica/
1975,Советский,Речкуновская,https://nsk.ginfo.ru/ulicy/rechkunovskaya_ulica/
1976,Советский,Рождественская,https://nsk.ginfo.ru/ulicy/rozhdestvenskaya_ulica/
1977,Советский,Российская,https://nsk.ginfo.ru/ulicy/rossiyskaya_ulica/
1978,Советский,Рощинская,https://nsk.ginfo.ru/ulicy/roschinskaya_ulica/
1979,Советский,Рощинская 2-я,https://nsk.ginfo.ru/ulicy/2-ya_roschinskaya_ulica/
1980,Советский,Рубиновая,https://nsk.ginfo.ru/ulicy/rubinovaya_ulica/
1981,Советский,Русская,https://nsk.ginfo.ru/ulicy/russkaya_ulica/
1982,Советский,Рыбацкая,https://nsk.ginfo.ru/ulicy/rybackaya_ulica/
1983,Советский,Садовый,https://nsk.ginfo.ru/ulicy/sadovyy_pereulok/
1984,Советский,Самаркандская,https://nsk.ginfo.ru/ulicy/samarkandskaya_ulica/
1985,Советский,Светофор,https://nsk.ginfo.ru/ulicy/st_svetofor/
1986,Советский,Сердюкова,https://nsk.ginfo.ru/ulicy/ulica_serdyukova/
1987,Советский,Серебряный,https://nsk.ginfo.ru/ulicy/serebryanyy_pereulok/
1988,Советский,Сибирская виктория,https://nsk.ginfo.ru/ulicy/st_sibirskaya_viktoriya/
1989,Советский,Сиреневая,https://nsk.ginfo.ru/ulicy/sirenevaya_ulica/
1990,Советский,Слюдянка,https://nsk.ginfo.ru/ulicy/ulica_slyudyanka/
1991,Советский,Смежная,https://nsk.ginfo.ru/ulicy/smezhnaya_ulica/
1992,Советский,Смоленская,https://nsk.ginfo.ru/ulicy/smolenskaya_ulica/
1993,Советский,Снегири,https://nsk.ginfo.ru/ulicy/st_snegiri/
1994,Советский,Советский,https://nsk.ginfo.ru/ulicy/sovetskiy_pereulok/
1995,Советский,Солнечногорская,https://nsk.ginfo.ru/ulicy/solnechnogorskaya_ulica/
1996,Советский,Софийская,https://nsk.ginfo.ru/ulicy/sofiyskaya_ulica/
1997,Советский,Сторожевая,https://nsk.ginfo.ru/ulicy/storozhevaya_ulica/
1998,Советский,Строителей,https://nsk.ginfo.ru/ulicy/prospekt_stroiteley/
1999,Советский,Таврическая,https://nsk.ginfo.ru/ulicy/tavricheskaya_ulica/
2000,Советский,Театральный,https://nsk.ginfo.ru/ulicy/st_teatralnyy/
2001,Советский,Темп,https://nsk.ginfo.ru/ulicy/snt_temp/
2002,Советский,Теплая,https://nsk.ginfo.ru/ulicy/teplaya_ulica/
2003,Советский,Теплоходная,https://nsk.ginfo.ru/ulicy/teplohodnaya_ulica/
2004,Советский,Терешковой,https://nsk.ginfo.ru/ulicy/ulica_tereshkovoy/
2005,Советский,Тимакова,https://nsk.ginfo.ru/ulicy/ulica_timakova/
2006,Советский,Тихая,https://nsk.ginfo.ru/ulicy/tihaya_ulica/
2007,Советский,Тополь,https://nsk.ginfo.ru/ulicy/snt_topol/
2008,Советский,Трехгорная,https://nsk.ginfo.ru/ulicy/trehgornaya_ulica/
2009,Советский,Троицкая,https://nsk.ginfo.ru/ulicy/troickaya_ulica/
2010,Советский,Трубная,https://nsk.ginfo.ru/ulicy/trubnaya_ulica/
2011,Советский,Трубопроводная,https://nsk.ginfo.ru/ulicy/truboprovodnaya_ulica/
